41.5385,51.9231
51.7949,52.3077
41.0256,42.6923
42.3077,40
43.5897,38.8462
45.1282,38.0769
46.1538,38.0769
48.2051,38.8462
49.7436,39.2308
51.0256,40
51.5385,40.7692
52.0513,43.0769
44.1026,62.3077
41.7949,62.3077
39.4872,60
38.9744,58.0769
37.6923,54.2308
37.9487,56.5385
36.6667,53.0769
36.1538,51.1538
36.1538,48.8462
36.6667,46.1538
36.9231,44.6154
37.4359,41.1538
36.9231,42.3077
38.2051,40
38.9744,37.3077
40.5128,36.1538
41.7949,36.1538
42.8205,35
44.6154,34.2308
46.1538,34.2308
47.6923,33.8462
48.9744,34.2308
50.5128,35.3846
51.5385,35.7692
52.8205,37.6923
54.1026,39.6154
54.6154,41.9231
54.8718,45
54.8718,48.4615
54.6154,52.6923
53.8462,55.3846
52.5641,58.4615
51.0256,60.7692
49.4872,62.3077
47.4359,63.0769
45.641,63.4615
40.5128,61.9231
